timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2016-02-18,130.0,134.0,129.75,132.45,105.051801546,9951438,0.0000,1.0
2016-02-17,123.71,126.57,123.25,126.1,100.015342959,4820982,0.0000,1.0
2016-02-16,121.83,123.09,121.34,122.74,97.350382195,4061066,0.0000,1.0
2016-02-12,119.26,121.05,118.35,121.04,96.0020389513,4935670,0.0000,1.0
2016-02-11,118.78,119.66,116.901,117.85,93.4719125116,7307503,0.0000,1.0
2016-02-10,125.0,125.29,119.84,120.19,95.3278673294,6462375,0.0000,1.0
2016-02-09,126.12,126.93,123.77,124.07,98.4052624974,5956138,0.0000,1.0
2016-02-08,126.0,127.51,124.13,126.98,100.713308873,7363893,1.3000,1.0
2016-02-05,127.22,128.64,125.85,128.57,100.940989413,7176765,0.0000,1.0
2016-02-04,125.08,128.5,125.0,127.65,100.21869253,5265650,0.0000,1.0
2016-02-03,123.99,125.4499,122.29,124.72,97.9183339779,6223424,0.0000,1.0
2016-02-02,123.67,124.14,122.64,122.94,96.5208465302,3287218,0.0000,1.0
2016-02-01,124.4,125.29,123.71,124.83,98.0046955618,3574834,0.0000,1.0
2016-01-29,123.28,124.79,122.96,124.79,97.9732913494,8248077,0.0000,1.0
2016-01-28,121.26,122.83,121.01,122.22,95.9555707086,3942537,0.0000,1.0
2016-01-27,122.73,123.37,120.65,120.96,94.9663380209,5025161,0.0000,1.0
2016-01-26,122.25,123.61,122.24,122.59,96.2460596725,4617414,0.0000,1.0
2016-01-25,122.1,124.23,121.64,122.08,95.8456559655,5445560,0.0000,1.0
2016-01-22,124.67,124.74,121.77,122.5,96.1754001948,9238219,0.0000,1.0
2016-01-21,121.3,125.1,120.5751,122.91,96.4972933709,8851531,0.0000,1.0
2016-01-20,118.46,123.99,118.0,121.86,95.6729327979,16157769,0.0000,1.0
2016-01-19,130.11,132.1,128.06,128.11,100.579840971,9955973,0.0000,1.0
2016-01-15,130.01,130.88,128.87,130.03,102.087243162,9007945,0.0000,1.0
2016-01-14,131.93,133.79,131.22,132.91,104.348346448,5709426,0.0000,1.0
2016-01-13,133.5,134.2799,131.1,131.17,102.982263213,4700115,0.0000,1.0
2016-01-12,133.65,133.78,131.13,132.9,104.340495395,5078360,0.0000,1.0
2016-01-11,131.81,133.82,131.76,133.23,104.599580147,4974236,0.0000,1.0
2016-01-08,133.18,133.816,131.32,131.63,103.343411654,4762583,0.0000,1.0
2016-01-07,133.7,135.02,132.43,132.86,104.309091183,7024500,0.0000,1.0
2016-01-06,134.38,135.58,133.62,135.17,106.122684444,4310774,0.0000,1.0
2016-01-05,136.76,136.89,134.8501,135.85,106.656556053,3924785,0.0000,1.0
2016-01-04,135.6,135.97,134.24,135.95,106.735066584,5229231,0.0000,1.0
2015-12-31,139.07,139.1,137.57,137.62,108.046192447,3462037,0.0000,1.0
2015-12-30,139.58,140.44,139.22,139.34,109.396573577,2989367,0.0000,1.0
2015-12-29,138.25,140.06,138.2,139.78,109.742019912,3943691,0.0000,1.0
2015-12-28,137.74,138.045,136.54,137.61,108.038341394,3143412,0.0000,1.0
2015-12-24,138.43,138.88,138.11,138.25,108.540808791,1495226,0.0000,1.0
2015-12-23,138.3,139.305,138.11,138.54,108.76848933,5164909,0.0000,1.0
2015-12-22,135.88,138.19,135.65,137.93,108.289575093,4263538,0.0000,1.0
2015-12-21,135.83,135.83,134.02,135.5,106.381769195,5616636,0.0000,1.0
2015-12-18,136.41,136.96,134.27,134.9,105.91070601,10008280,0.0000,1.0
2015-12-17,139.35,139.5,136.3075,136.75,107.36315083,4089539,0.0000,1.0
2015-12-16,139.12,139.65,137.79,139.29,109.357318311,4345474,0.0000,1.0
2015-12-15,137.4,138.97,137.28,137.79,108.17966035,4238546,0.0000,1.0
2015-12-14,135.31,136.14,134.02,135.93,106.719364477,5141549,0.0000,1.0
2015-12-11,135.23,135.44,133.91,134.57,105.651621259,5333567,0.0000,1.0
2015-12-10,137.03,137.85,135.7201,136.78,107.386703989,4221948,0.0000,1.0
2015-12-09,137.38,139.84,136.23,136.61,107.253236087,4614993,0.0000,1.0
2015-12-08,138.28,139.06,137.53,138.05,108.38378773,3904755,0.0000,1.0
2015-12-07,140.16,140.41,138.81,139.55,109.561445691,3279300,0.0000,1.0
2015-12-04,138.09,141.02,137.99,140.43,110.252338362,4567752,0.0000,1.0
2015-12-03,140.1,140.73,138.19,138.92,109.066829347,5905763,0.0000,1.0
2015-12-02,140.93,141.21,139.5,139.7,109.679211487,3725193,0.0000,1.0
2015-12-01,139.58,141.4,139.58,141.28,110.919677874,4195119,0.0000,1.0
2015-11-30,138.61,139.9,138.52,139.42,109.459382001,4542014,0.0000,1.0
2015-11-27,138.0,138.81,137.21,138.46,108.705680906,1415840,0.0000,1.0
2015-11-25,138.37,138.43,137.375,138.0,108.344532464,3238166,0.0000,1.0
2015-11-24,137.65,139.34,137.31,138.6,108.815595649,3407603,0.0000,1.0
2015-11-23,138.53,138.87,137.12,138.46,108.705680906,5137872,0.0000,1.0
2015-11-20,137.37,138.915,137.25,138.5,108.737085118,5176255,0.0000,1.0
2015-11-19,136.21,137.7355,136.01,136.74,107.355299777,4753503,0.0000,1.0
2015-11-18,134.79,135.91,134.26,135.82,106.633002894,4148771,0.0000,1.0
2015-11-17,134.22,134.82,133.31,133.82,105.062792278,2814487,0.0000,1.0
2015-11-16,131.79,134.09,131.79,133.71,104.976430694,4190777,0.0000,1.0
2015-11-13,132.95,133.0,131.65,131.75,103.437624291,4609621,0.0000,1.0
2015-11-12,134.7,134.7,133.01,133.04,104.450410138,4700465,0.0000,1.0
2015-11-11,136.09,136.2,134.5,135.02,106.004918647,3164806,0.0000,1.0
2015-11-10,135.36,135.735,134.12,135.47,106.358216036,4520387,0.0000,1.0
2015-11-09,137.92,138.08,134.88,135.31,106.232599187,8074476,0.0000,1.0
2015-11-06,138.6,139.55,137.87,138.25,108.540808791,4744493,1.3000,1.0
2015-11-05,141.61,142.38,139.63,139.89,108.805257913,5093471,0.0000,1.0
2015-11-04,142.55,142.65,141.3,141.63,110.158615185,3516890,0.0000,1.0
2015-11-03,140.02,142.8,139.9,141.88,110.353063069,4349317,0.0000,1.0
2015-11-02,140.5,140.5165,139.57,140.37,109.17859785,3822212,0.0000,1.0
2015-10-30,140.44,141.33,139.9,140.08,108.953038305,3983990,0.0000,1.0
2015-10-29,140.36,140.82,139.0201,140.55,109.318600327,3710245,0.0000,1.0
2015-10-28,137.92,141.23,137.5,140.83,109.536381957,8510027,0.0000,1.0
2015-10-27,143.51,143.83,137.33,137.86,107.226341096,15005072,0.0000,1.0
2015-10-26,144.75,145.0,143.21,143.66,111.737532003,3489428,0.0000,1.0
2015-10-23,144.61,145.49,143.7,144.68,112.530879369,5370439,0.0000,1.0
2015-10-22,141.74,145.07,141.62,144.09,112.071982363,5583076,0.0000,1.0
2015-10-21,140.25,142.66,139.3,140.92,109.606383195,7134526,0.0000,1.0
2015-10-20,142.49,142.88,140.27,140.64,109.388601565,16025591,0.0000,1.0
2015-10-19,149.85,149.97,148.38,149.22,116.06205294,7954684,0.0000,1.0
2015-10-16,150.45,151.2,149.26,150.39,116.972069037,3483599,0.0000,1.0
2015-10-15,150.91,151.24,148.58,150.09,116.738731576,3476219,0.0000,1.0
2015-10-14,149.6,150.65,149.02,150.01,116.676508254,3352327,0.0000,1.0
2015-10-13,150.78,150.78,149.18,149.62,116.373169555,3915707,0.0000,1.0
2015-10-12,152.4,152.58,150.85,151.14,117.555412689,3227636,0.0000,1.0
2015-10-09,152.46,153.147,151.27,152.39,118.527652108,3531107,0.0000,1.0
2015-10-08,149.69,153.019,149.29,152.28,118.442095039,4794357,0.0000,1.0
2015-10-07,150.04,150.73,148.8565,150.09,116.738731576,2989915,0.0000,1.0
2015-10-06,149.06,150.15,148.49,148.78,115.719824665,3018074,0.0000,1.0
2015-10-05,145.82,149.8925,145.82,149.04,115.922050464,5131669,0.0000,1.0
2015-10-02,141.05,144.59,140.56,144.58,112.453100215,3053928,0.0000,1.0
2015-10-01,145.31,145.67,141.59,143.59,111.683086595,3880747,0.0000,1.0
2015-09-30,143.69,145.71,143.66,144.97,112.756438914,3923866,0.0000,1.0
2015-09-29,141.99,142.66,141.1501,142.47,110.811960075,4763509,0.0000,1.0
2015-09-28,144.42,145.38,142.47,142.52,110.850849652,4292421,0.0000,1.0
2015-09-25,145.55,146.27,144.53,145.42,113.106445105,3474279,0.0000,1.0
2015-09-24,142.6,145.07,141.95,144.41,112.320875654,3278207,0.0000,1.0
2015-09-23,144.21,144.57,142.75,143.66,111.737532003,2674225,0.0000,1.0
2015-09-22,144.62,145.06,143.7699,144.43,112.336431485,3564015,0.0000,1.0
2015-09-21,145.39,146.98,144.92,146.48,113.930904133,3824858,0.0000,1.0
2015-09-18,146.05,146.385,143.98,144.51,112.398654808,7975845,0.0000,1.0
2015-09-17,148.1,149.68,147.3,148.14,115.222038082,4002952,0.0000,1.0
2015-09-16,147.84,148.89,147.54,148.41,115.432041797,2799222,0.0000,1.0
2015-09-15,146.6,147.93,145.76,147.53,114.747585245,2717060,0.0000,1.0
2015-09-14,147.37,147.37,145.41,145.65,113.285337158,3226747,0.0000,1.0
2015-09-11,145.91,147.5,145.67,147.37,114.6231386,3113953,0.0000,1.0
2015-09-10,145.85,147.16,144.51,146.2,113.713122503,3461658,0.0000,1.0
2015-09-09,148.74,149.04,144.85,145.05,112.818662237,3407761,0.0000,1.0
2015-09-08,145.86,147.34,145.66,147.23,114.514247785,3933010,0.0000,1.0
2015-09-04,144.57,145.4,143.32,143.7,111.768643664,4201068,0.0000,1.0
2015-09-03,146.05,148.03,145.77,146.78,114.164241594,3603518,0.0000,1.0
2015-09-02,144.92,145.08,143.18,145.05,112.818662237,4251778,0.0000,1.0
2015-09-01,144.84,144.98,141.85,142.68,110.975296298,5271696,0.0000,1.0
2015-08-31,147.26,148.4,146.26,147.89,115.027590198,4093078,0.0000,1.0
2015-08-28,147.75,148.2,147.18,147.98,115.097591436,4076211,0.0000,1.0
2015-08-27,148.63,148.97,145.66,148.54,115.533154696,4975966,0.0000,1.0
2015-08-26,144.09,146.98,142.14,146.7,114.102018271,6197229,0.0000,1.0
2015-08-25,146.94,147.11,140.62,140.96,109.637494856,7071869,0.0000,1.0
2015-08-24,143.47,147.76,142.32,143.47,111.589751611,10186817,0.0000,1.0
2015-08-21,151.5,153.19,148.7,148.85,115.774270072,7360898,0.0000,1.0
2015-08-20,152.74,153.91,152.5,152.66,118.737655823,4011514,0.0000,1.0
2015-08-19,155.15,155.67,153.41,153.94,119.733228988,4205904,0.0000,1.0
2015-08-18,155.51,156.52,155.25,156.01,121.343257467,2018337,0.0000,1.0
2015-08-17,155.2,156.69,154.7,156.31,121.576594928,2249554,0.0000,1.0
2015-08-14,155.0,156.21,154.58,155.75,121.141031668,3226434,0.0000,1.0
2015-08-13,156.06,156.09,154.3171,155.07,120.612133424,2533318,0.0000,1.0
2015-08-12,154.26,156.52,153.95,156.16,121.459926197,3624852,0.0000,1.0
2015-08-11,155.96,155.99,154.86,155.51,120.954361699,3167111,0.0000,1.0
2015-08-10,156.77,157.4652,156.12,156.75,121.918823203,4613371,0.0000,1.0
2015-08-07,155.89,156.25,154.335,155.12,120.651023,3794897,0.0000,1.0
2015-08-06,157.13,157.54,156.18,156.32,121.584372843,3004487,1.3000,1.0
2015-08-05,159.1,159.54,157.48,157.9,121.800358279,3463034,0.0000,1.0
2015-08-04,158.4,158.82,156.87,157.6,121.568945312,5260575,0.0000,1.0
2015-08-03,161.7,161.85,157.9,158.71,122.42517329,4615511,0.0000,1.0
2015-07-31,161.4,162.06,160.63,161.99,124.955288395,3580226,0.0000,1.0
2015-07-30,160.5,161.4,159.75,160.96,124.160770542,1994660,0.0000,1.0
2015-07-29,160.0,161.5,159.39,161.09,124.261049494,3378396,0.0000,1.0
2015-07-28,159.91,160.19,158.5,160.05,123.458817875,2720890,0.0000,1.0
2015-07-27,159.0,160.18,158.6,159.07,122.70286885,3706240,0.0000,1.0
2015-07-24,161.29,161.93,159.41,159.75,123.227404909,3777631,0.0000,1.0
2015-07-23,160.27,162.75,159.83,161.73,124.75473049,5034246,0.0000,1.0
2015-07-22,162.73,163.0695,159.7,160.35,123.690230842,7180385,0.0000,1.0
2015-07-21,164.34,166.35,162.02,163.07,125.788375076,13747503,0.0000,1.0
2015-07-20,172.79,173.78,172.14,173.22,133.617847125,7335491,0.0000,1.0
2015-07-17,170.33,172.52,170.1,172.51,133.07016977,4356391,0.0000,1.0
2015-07-16,169.47,171.09,169.16,171.0,131.90539117,3529874,0.0000,1.0
2015-07-15,168.48,169.27,168.0,168.53,130.000091075,1998004,0.0000,1.0
2015-07-14,169.43,169.54,168.24,168.61,130.0618012,3025263,0.0000,1.0
2015-07-13,167.93,169.89,167.52,169.38,130.655761148,4228963,0.0000,1.0
2015-07-10,165.66,167.4,165.515,166.95,128.781316116,4538349,0.0000,1.0
2015-07-09,165.34,165.51,163.7,163.85,126.39004879,4199708,0.0000,1.0
2015-07-08,164.0,164.94,162.68,163.16,125.857798966,2776286,0.0000,1.0
2015-07-07,164.94,165.35,162.2317,165.0,127.27713183,3549861,0.0000,1.0
2015-07-06,163.83,165.23,163.52,164.73,127.06886016,3079782,0.0000,1.0
2015-07-02,165.05,165.32,164.42,165.09,127.34655572,2852696,0.0000,1.0
2015-07-01,163.97,165.61,163.6,164.49,126.883729787,3214547,0.0000,1.0
2015-06-30,163.99,164.0,162.12,162.66,125.472110688,3597288,0.0000,1.0
2015-06-29,163.92,165.35,162.89,162.97,125.711237421,3314679,0.0000,1.0
2015-06-26,166.23,166.8116,165.23,165.46,127.631965046,8945485,0.0000,1.0
2015-06-25,167.8,168.13,166.08,166.08,128.110218511,2408780,0.0000,1.0
2015-06-24,168.71,168.84,166.8301,166.97,128.796743647,3548079,0.0000,1.0
2015-06-23,168.38,169.97,167.573,168.62,130.069514965,3701637,0.0000,1.0
2015-06-22,167.65,168.34,167.2,167.73,129.38298983,2335796,0.0000,1.0
2015-06-19,167.62,168.42,166.77,166.99,128.812171178,7072020,0.0000,1.0
2015-06-18,167.05,168.72,167.05,168.25,129.784105639,3330864,0.0000,1.0
2015-06-17,167.0,167.8476,166.1,167.17,128.951018958,2862993,0.0000,1.0
2015-06-16,166.33,167.4,165.91,166.84,128.696464694,3249842,0.0000,1.0
2015-06-15,165.33,166.44,164.25,166.26,128.249066292,4245657,0.0000,1.0
2015-06-12,168.23,168.3,166.69,166.99,128.812171178,3065085,0.0000,1.0
2015-06-11,169.26,170.44,168.54,168.78,130.192935214,3464013,0.0000,1.0
2015-06-10,166.49,169.39,166.06,168.92,130.300927932,4680545,0.0000,1.0
2015-06-09,165.34,166.02,163.37,165.68,127.801667889,3395901,0.0000,1.0
2015-06-08,167.17,167.28,165.02,165.34,127.53939986,3758726,0.0000,1.0
2015-06-05,168.25,168.9103,167.2,167.4,129.128435566,3100505,0.0000,1.0
2015-06-04,169.53,170.6,167.93,168.38,129.884384592,3079334,0.0000,1.0
2015-06-03,170.5,171.5601,169.63,169.92,131.072304489,2131031,0.0000,1.0
2015-06-02,169.66,170.45,168.43,169.65,130.864032818,2571762,0.0000,1.0
2015-06-01,170.21,171.04,169.03,170.18,131.272862393,2985479,0.0000,1.0
2015-05-29,171.35,171.35,169.65,169.65,130.864032818,4091431,0.0000,1.0
2015-05-28,171.45,171.84,170.66,171.71,132.453068525,1731372,0.0000,1.0
2015-05-27,171.16,172.48,170.49,172.0,132.676767726,2764378,0.0000,1.0
2015-05-26,172.11,172.12,169.13,170.13,131.234293565,3848738,0.0000,1.0
2015-05-22,173.04,173.39,172.19,172.22,132.846470569,2849692,0.0000,1.0
2015-05-21,173.32,174.14,173.035,173.34,133.710412312,2295590,0.0000,1.0
2015-05-20,173.33,174.44,172.46,173.76,134.034390466,2300693,0.0000,1.0
2015-05-19,172.97,173.75,171.93,173.48,133.81840503,2523002,0.0000,1.0
2015-05-18,173.44,173.49,172.3,173.06,133.494426876,1970630,0.0000,1.0
2015-05-15,173.91,174.41,172.6,173.26,133.648702187,2916115,0.0000,1.0
2015-05-14,173.5,174.4,173.22,174.05,134.258089667,2438669,0.0000,1.0
2015-05-13,171.24,172.74,170.75,172.28,132.892753162,2457521,0.0000,1.0
2015-05-12,170.55,171.4899,168.84,170.55,131.558271719,2961739,0.0000,1.0
2015-05-11,172.65,172.99,170.86,171.12,131.997956356,2661030,0.0000,1.0
2015-05-08,172.94,173.33,172.24,172.68,133.201303785,3092599,0.0000,1.0
2015-05-07,169.63,171.98,169.04,170.99,131.897677404,2472627,0.0000,1.0
2015-05-06,172.9,174.05,168.86,170.05,131.172583441,3610900,1.3000,1.0
2015-05-05,173.51,174.23,171.96,173.08,132.496940426,3593465,0.0000,1.0
2015-05-04,174.47,176.3,173.7,173.97,133.178257025,4023850,0.0000,1.0
2015-05-01,173.2,174.0,172.42,173.67,132.948599744,3312052,0.0000,1.0
2015-04-30,173.77,174.28,170.3,171.29,131.126651985,5062613,0.0000,1.0
2015-04-29,173.4,175.1303,172.8,174.4,133.50743246,4517190,0.0000,1.0
2015-04-28,170.83,174.69,170.02,173.92,133.139980812,5816308,0.0000,1.0
2015-04-27,170.89,171.49,170.3,170.73,130.697958394,3166588,0.0000,1.0
2015-04-24,170.23,170.85,168.74,169.78,129.970710339,3888439,0.0000,1.0
2015-04-23,165.23,171.91,165.14,170.24,130.322851503,8230392,0.0000,1.0
2015-04-22,164.39,166.0,162.89,165.36,126.587093071,4024674,0.0000,1.0
2015-04-21,166.07,167.38,164.05,164.26,125.745016376,9683592,0.0000,1.0
2015-04-20,162.1,166.64,161.9,166.16,127.199512486,9609204,0.0000,1.0
2015-04-17,161.75,161.86,160.03,160.67,122.996784251,4308880,0.0000,1.0
2015-04-16,163.31,163.98,162.54,163.13,124.879973952,3136947,0.0000,1.0
2015-04-15,162.63,164.96,162.5,164.13,125.645498221,3498756,0.0000,1.0
2015-04-14,162.42,162.7352,160.79,162.3,124.244588809,2719287,0.0000,1.0
2015-04-13,162.37,164.0,162.36,162.38,124.305830751,3868911,0.0000,1.0
2015-04-10,162.34,163.33,161.25,162.86,124.6732824,2515603,0.0000,1.0
2015-04-09,161.7,162.47,160.72,162.34,124.27520978,2263490,0.0000,1.0
2015-04-08,161.72,163.55,161.01,161.85,123.900102888,2524323,0.0000,1.0
2015-04-07,161.67,163.84,161.62,162.07,124.068518227,3147966,0.0000,1.0
2015-04-06,159.69,162.8,158.702,162.04,124.045552499,3465681,0.0000,1.0
2015-04-02,159.52,162.54,158.89,160.45,122.828368912,4671578,0.0000,1.0
2015-04-01,160.23,160.62,158.39,159.18,121.856153091,3700791,0.0000,1.0
2015-03-31,161.08,162.33,160.4,160.5,122.866645126,4255158,0.0000,1.0
2015-03-30,161.31,163.6,161.25,162.67,124.527832789,4138018,0.0000,1.0
2015-03-27,160.79,160.9,159.23,160.4,122.790092699,3477826,0.0000,1.0
2015-03-26,159.27,161.25,158.91,160.59,122.93554231,4396024,0.0000,1.0
2015-03-25,163.08,163.08,159.2,159.2,121.871463576,5428730,0.0000,1.0
2015-03-24,164.79,164.89,162.9,163.0,124.780455797,4336706,0.0000,1.0
2015-03-23,162.77,165.35,162.73,164.63,126.028260355,5929927,0.0000,1.0
2015-03-20,160.95,163.0,160.35,162.88,124.688592885,9006417,0.0000,1.0
2015-03-19,159.7,160.92,158.81,159.81,122.33843338,3878559,0.0000,1.0
2015-03-18,156.85,160.7,155.8,159.81,122.33843338,5738466,0.0000,1.0
2015-03-17,156.2,157.29,155.37,156.96,120.156689214,3311792,0.0000,1.0
2015-03-16,155.05,157.09,154.8,157.08,120.248552127,3749638,0.0000,1.0
2015-03-13,157.46,157.52,153.4,154.28,118.105084174,6063970,0.0000,1.0
2015-03-12,156.27,158.72,156.27,157.98,120.937523968,4567346,0.0000,1.0
2015-03-11,158.57,159.14,155.935,156.8,120.034205331,5709290,0.0000,1.0
2015-03-10,159.6,160.23,157.81,157.81,120.807384843,4600968,0.0000,1.0
2015-03-09,158.2,161.15,158.2,160.77,123.073336678,5193874,0.0000,1.0
2015-03-06,160.19,161.44,158.06,158.5,121.335596588,4540174,0.0000,1.0
2015-03-05,159.86,161.5,159.703,161.18,123.387201628,3791660,0.0000,1.0
2015-03-04,160.54,160.56,158.72,159.42,122.039878915,3633335,0.0000,1.0
2015-03-03,160.27,161.75,160.0,161.03,123.272372988,3234068,0.0000,1.0
2015-03-02,161.68,161.89,159.8101,160.48,122.85133464,5917812,0.0000,1.0
2015-02-27,161.05,162.29,160.16,161.94,123.969000073,4410037,0.0000,1.0
2015-02-26,163.74,164.14,159.77,160.87,123.149889105,7110571,0.0000,1.0
2015-02-25,164.94,164.96,162.58,162.81,124.635006186,4004559,0.0000,1.0
2015-02-24,162.49,164.99,161.51,164.83,126.181365209,4701626,0.0000,1.0
2015-02-23,164.23,164.4,162.5,162.91,124.711558613,2714434,0.0000,1.0
2015-02-20,163.64,164.34,162.09,163.65,125.278046572,3352781,0.0000,1.0
2015-02-19,162.05,164.49,161.44,163.89,125.461772396,3504269,0.0000,1.0
2015-02-18,161.86,162.47,160.64,162.19,124.16038114,4358252,0.0000,1.0
2015-02-17,159.75,161.41,159.73,160.96,123.218786289,2893590,0.0000,1.0
2015-02-13,158.78,160.8,158.64,160.4,122.790092699,3706919,0.0000,1.0
2015-02-12,158.72,159.5,158.09,158.52,121.350907074,3333063,0.0000,1.0
2015-02-11,157.76,159.09,157.17,158.2,121.105939308,3626658,0.0000,1.0
2015-02-10,156.74,158.56,155.08,158.56,121.381528044,4440614,0.0000,1.0
2015-02-09,156.0,157.5,155.4,155.75,119.230404849,3057502,0.0000,1.0
2015-02-06,157.34,158.08,156.23,156.72,119.97296339,3256440,1.1000,1.0
2015-02-05,157.29,158.59,157.1501,157.91,120.041380363,5253628,0.0000,1.0
2015-02-04,157.21,158.71,156.7,156.96,119.319201202,3678339,0.0000,1.0
2015-02-03,154.75,158.6,154.75,158.47,120.467085974,5539406,0.0000,1.0
2015-02-02,154.0,154.66,151.51,154.66,117.570767443,4712017,0.0000,1.0
2015-01-30,153.91,155.24,153.04,153.31,116.544512846,6563447,0.0000,1.0
2015-01-29,151.38,155.58,149.52,155.48,118.194122088,8320622,0.0000,1.0
2015-01-28,154.0,154.53,151.55,151.55,115.206580926,4495633,0.0000,1.0
2015-01-27,154.94,155.09,152.59,153.67,116.818180738,5659568,0.0000,1.0
2015-01-26,158.26,159.46,155.77,156.36,118.863088047,7888037,0.0000,1.0
2015-01-23,155.03,157.6,154.89,155.87,118.490595638,4834447,0.0000,1.0
2015-01-22,151.94,155.72,151.76,155.39,118.125705114,6119523,0.0000,1.0
2015-01-21,153.03,154.5,151.07,152.09,115.617082765,11896012,0.0000,1.0
2015-01-20,156.7,157.33,154.03,156.95,119.311599316,8380815,0.0000,1.0
2015-01-16,153.82,157.63,153.82,157.14,119.456035148,5756041,0.0000,1.0
2015-01-15,156.69,156.97,154.16,154.57,117.50235047,4251698,0.0000,1.0
2015-01-14,154.86,156.49,153.74,155.8,118.437382437,4689740,0.0000,1.0
2015-01-13,157.26,159.97,155.68,156.81,119.205172913,4386989,0.0000,1.0
2015-01-12,159.0,159.25,155.76,156.44,118.923903135,4187588,0.0000,1.0
2015-01-09,158.42,160.34,157.25,159.11,120.953606672,4472701,0.0000,1.0
2015-01-08,156.24,159.044,155.55,158.42,120.429076544,4240585,0.0000,1.0
2015-01-07,157.2,157.2,154.03,155.05,117.867240994,4701015,0.0000,1.0
2015-01-06,159.67,159.96,155.17,156.07,118.642633356,6145670,0.0000,1.0
2015-01-05,161.27,161.27,159.19,159.51,121.257682108,4880389,0.0000,1.0
2015-01-02,161.31,163.31,161.0,162.06,123.196163015,5525341,0.0000,1.0
2014-12-31,160.41,161.5,160.38,160.44,121.964657498,4011909,0.0000,1.0
2014-12-30,160.02,160.82,159.79,160.05,121.668183947,2829904,0.0000,1.0
2014-12-29,162.0,162.34,159.45,160.51,122.017870699,3331833,0.0000,1.0
2014-12-26,162.27,163.09,162.01,162.34,123.40901582,1912310,0.0000,1.0
2014-12-24,162.88,162.99,161.61,161.82,123.013717753,1869977,0.0000,1.0
2014-12-23,162.23,162.9,161.61,162.24,123.332996961,4044120,0.0000,1.0
